5.832916e-01	2.798426e+00	2.798424e+00
5.842921e-01	2.800751e+00	2.800750e+00
5.852926e-01	2.803067e+00	2.803065e+00
5.862931e-01	2.805373e+00	2.805372e+00
5.872936e-01	2.807670e+00	2.807668e+00
5.882941e-01	2.809957e+00	2.809956e+00
5.892946e-01	2.812234e+00	2.812233e+00
5.902951e-01	2.814503e+00	2.814501e+00
5.912956e-01	2.816761e+00	2.816760e+00
5.922961e-01	2.819011e+00	2.819009e+00
5.932966e-01	2.821250e+00	2.821249e+00
5.942971e-01	2.823481e+00	2.823480e+00
5.952976e-01	2.825702e+00	2.825700e+00
5.962981e-01	2.827913e+00	2.827912e+00
5.972986e-01	2.830115e+00	2.830114e+00
5.982991e-01	2.832307e+00	2.832306e+00
5.992996e-01	2.834491e+00	2.834489e+00
6.003002e-01	2.836664e+00	2.836663e+00
6.013007e-01	2.838829e+00	2.838828e+00
6.023012e-01	2.840984e+00	2.840983e+00
6.033017e-01	2.843129e+00	2.843128e+00
6.043022e-01	2.845266e+00	2.845264e+00
6.053027e-01	2.847392e+00	2.847391e+00
6.063032e-01	2.849510e+00	2.849509e+00
6.073037e-01	2.851618e+00	2.851617e+00
6.083042e-01	2.853717e+00	2.853716e+00
6.093047e-01	2.855807e+00	2.855806e+00
6.103052e-01	2.857887e+00	2.857886e+00
6.113057e-01	2.859958e+00	2.859957e+00
6.123062e-01	2.862020e+00	2.862018e+00
6.133067e-01	2.864072e+00	2.864071e+00
6.143072e-01	2.866115e+00	2.866114e+00
6.153077e-01	2.868149e+00	2.868148e+00
6.163082e-01	2.870174e+00	2.870173e+00
6.173087e-01	2.872189e+00	2.872188e+00
6.183092e-01	2.874195e+00	2.874194e+00
6.193097e-01	2.876192e+00	2.876191e+00
6.203102e-01	2.878180e+00	2.878179e+00
6.213107e-01	2.880159e+00	2.880158e+00
6.223112e-01	2.882128e+00	2.882127e+00
6.233117e-01	2.884089e+00	2.884088e+00
6.243122e-01	2.886040e+00	2.886039e+00
6.253127e-01	2.887982e+00	2.887981e+00
6.263132e-01	2.889915e+00	2.889914e+00
6.273137e-01	2.891839e+00	2.891838e+00
6.283142e-01	2.893753e+00	2.893752e+00
6.293147e-01	2.895659e+00	2.895658e+00
6.303152e-01	2.897556e+00	2.897554e+00
6.313157e-01	2.899443e+00	2.899442e+00
6.323162e-01	2.901321e+00	2.901320e+00
6.333167e-01	2.903191e+00	2.903190e+00
6.343172e-01	2.905051e+00	2.905050e+00
6.353177e-01	2.906903e+00	2.906901e+00
6.363182e-01	2.908745e+00	2.908744e+00
6.373187e-01	2.910578e+00	2.910577e+00
6.383192e-01	2.912403e+00	2.912402e+00
6.393197e-01	2.914218e+00	2.914217e+00
6.403202e-01	2.916025e+00	2.916023e+00
6.413207e-01	2.917822e+00	2.917821e+00
6.423212e-01	2.919611e+00	2.919610e+00
6.433217e-01	2.921390e+00	2.921389e+00
6.443222e-01	2.923161e+00	2.923160e+00
6.453227e-01	2.924923e+00	2.924922e+00
6.463232e-01	2.926676e+00	2.926675e+00
6.473237e-01	2.928421e+00	2.928419e+00
6.483242e-01	2.930156e+00	2.930155e+00
6.493247e-01	2.931882e+00	2.931881e+00
6.503252e-01	2.933600e+00	2.933599e+00
6.513257e-01	2.935309e+00	2.935308e+00
6.523262e-01	2.937009e+00	2.937008e+00
6.533267e-01	2.938701e+00	2.938700e+00
6.543272e-01	2.940383e+00	2.940382e+00
6.553277e-01	2.942057e+00	2.942056e+00
6.563282e-01	2.943722e+00	2.943721e+00
6.573287e-01	2.945379e+00	2.945378e+00
6.583292e-01	2.947027e+00	2.947025e+00
6.593297e-01	2.948666e+00	2.948665e+00
6.603302e-01	2.950296e+00	2.950295e+00
6.613307e-01	2.951918e+00	2.951917e+00
6.623312e-01	2.953531e+00	2.953530e+00
6.633317e-01	2.955135e+00	2.955134e+00
6.643322e-01	2.956731e+00	2.956730e+00
6.653327e-01	2.958319e+00	2.958317e+00
6.663332e-01	2.959897e+00	2.959896e+00
6.673337e-01	2.961467e+00	2.961466e+00
6.683342e-01	2.963029e+00	2.963028e+00
6.693347e-01	2.964582e+00	2.964581e+00
6.703352e-01	2.966127e+00	2.966126e+00
6.713357e-01	2.967663e+00	2.967662e+00
6.723362e-01	2.969190e+00	2.969189e+00
6.733367e-01	2.970709e+00	2.970708e+00
6.743372e-01	2.972220e+00	2.972219e+00
6.753377e-01	2.973722e+00	2.973721e+00
6.763382e-01	2.975216e+00	2.975215e+00
6.773387e-01	2.976702e+00	2.976701e+00
6.783392e-01	2.978179e+00	2.978178e+00
6.793397e-01	2.979647e+00	2.979646e+00
6.803402e-01	2.981108e+00	2.981106e+00
6.813407e-01	2.982560e+00	2.982558e+00
6.823412e-01	2.984003e+00	2.984002e+00
6.833417e-01	2.985439e+00	2.985437e+00
6.843422e-01	2.986866e+00	2.986865e+00
6.853427e-01	2.988284e+00	2.988283e+00
6.863432e-01	2.989695e+00	2.989694e+00
6.873437e-01	2.991097e+00	2.991096e+00
6.883442e-01	2.992491e+00	2.992490e+00
6.893447e-01	2.993877e+00	2.993876e+00
6.903452e-01	2.995255e+00	2.995254e+00
6.913457e-01	2.996625e+00	2.996623e+00
6.923462e-01	2.997986e+00	2.997985e+00
6.933467e-01	2.999339e+00	2.999338e+00
6.943472e-01	3.000684e+00	3.000683e+00
6.953477e-01	3.002021e+00	3.002020e+00
6.963482e-01	3.003350e+00	3.003349e+00
6.973487e-01	3.004671e+00	3.004670e+00
6.983492e-01	3.005984e+00	3.005983e+00
6.993497e-01	3.007289e+00	3.007288e+00
7.003502e-01	3.008586e+00	3.008585e+00
7.013507e-01	3.009875e+00	3.009874e+00
7.023512e-01	3.011156e+00	3.011155e+00
7.033517e-01	3.012429e+00	3.012428e+00
7.043522e-01	3.013694e+00	3.013693e+00
7.053527e-01	3.014951e+00	3.014950e+00
7.063532e-01	3.016200e+00	3.016199e+00
7.073537e-01	3.017441e+00	3.017440e+00
7.083542e-01	3.018675e+00	3.018674e+00
7.093547e-01	3.019901e+00	3.019899e+00
7.103552e-01	3.021118e+00	3.021117e+00
7.113557e-01	3.022328e+00	3.022327e+00
7.123562e-01	3.023531e+00	3.023530e+00
7.133567e-01	3.024725e+00	3.024724e+00
7.143572e-01	3.025912e+00	3.025911e+00
7.153577e-01	3.027091e+00	3.027090e+00
7.163582e-01	3.028262e+00	3.028261e+00
7.173587e-01	3.029426e+00	3.029425e+00
7.183592e-01	3.030582e+00	3.030581e+00
7.193597e-01	3.031730e+00	3.031729e+00
7.203602e-01	3.032871e+00	3.032870e+00
7.213607e-01	3.034004e+00	3.034003e+00
7.223612e-01	3.035129e+00	3.035128e+00
7.233617e-01	3.036247e+00	3.036246e+00
7.243622e-01	3.037358e+00	3.037357e+00
7.253627e-01	3.038461e+00	3.038460e+00
7.263632e-01	3.039556e+00	3.039555e+00
7.273637e-01	3.040644e+00	3.040643e+00
7.283642e-01	3.041724e+00	3.041723e+00
7.293647e-01	3.042797e+00	3.042796e+00
7.303652e-01	3.043863e+00	3.043862e+00
7.313657e-01	3.044921e+00	3.044920e+00
7.323662e-01	3.045972e+00	3.045971e+00
7.333667e-01	3.047015e+00	3.047014e+00
7.343672e-01	3.048051e+00	3.048050e+00
7.353677e-01	3.049080e+00	3.049079e+00
7.363682e-01	3.050101e+00	3.050100e+00
7.373687e-01	3.051116e+00	3.051115e+00
7.383692e-01	3.052123e+00	3.052121e+00
7.393697e-01	3.053122e+00	3.053121e+00
7.403702e-01	3.054115e+00	3.054114e+00
7.413707e-01	3.055100e+00	3.055099e+00
7.423712e-01	3.056078e+00	3.056077e+00
7.433717e-01	3.057049e+00	3.057048e+00
7.443722e-01	3.058013e+00	3.058012e+00
7.453727e-01	3.058969e+00	3.058968e+00
7.463732e-01	3.059919e+00	3.059918e+00
7.473737e-01	3.060862e+00	3.060861e+00
7.483742e-01	3.061797e+00	3.061796e+00
7.493747e-01	3.062726e+00	3.062725e+00
7.503752e-01	3.063647e+00	3.063646e+00
7.513757e-01	3.064562e+00	3.064561e+00
7.523762e-01	3.065469e+00	3.065468e+00
7.533767e-01	3.066370e+00	3.066369e+00
7.543772e-01	3.067263e+00	3.067262e+00
7.553777e-01	3.068150e+00	3.068149e+00
7.563782e-01	3.069030e+00	3.069029e+00
7.573787e-01	3.069903e+00	3.069902e+00
7.583792e-01	3.070770e+00	3.070769e+00
7.593797e-01	3.071629e+00	3.071628e+00
7.603802e-01	3.072482e+00	3.072481e+00
7.613807e-01	3.073328e+00	3.073327e+00
7.623812e-01	3.074167e+00	3.074166e+00
7.633817e-01	3.075000e+00	3.074998e+00
7.643822e-01	3.075825e+00	3.075824e+00
7.653827e-01	3.076645e+00	3.076643e+00
7.663832e-01	3.077457e+00	3.077456e+00
7.673837e-01	3.078263e+00	3.078262e+00
7.683842e-01	3.079062e+00	3.079061e+00
7.693847e-01	3.079855e+00	3.079854e+00
7.703852e-01	3.080641e+00	3.080640e+00
7.713857e-01	3.081421e+00	3.081420e+00
7.723862e-01	3.082194e+00	3.082193e+00
7.733867e-01	3.082961e+00	3.082960e+00
7.743872e-01	3.083721e+00	3.083720e+00
7.753877e-01	3.084475e+00	3.084474e+00
7.763882e-01	3.085222e+00	3.085221e+00
7.773887e-01	3.085963e+00	3.085962e+00
7.783892e-01	3.086698e+00	3.086697e+00
7.793897e-01	3.087426e+00	3.087425e+00
7.803902e-01	3.088148e+00	3.088147e+00
7.813907e-01	3.088864e+00	3.088863e+00
7.823912e-01	3.089573e+00	3.089572e+00
7.833917e-01	3.090277e+00	3.090275e+00
7.843922e-01	3.090974e+00	3.090972e+00
7.853927e-01	3.091664e+00	3.091663e+00
7.863932e-01	3.092349e+00	3.092348e+00
7.873937e-01	3.093027e+00	3.093026e+00
7.883942e-01	3.093700e+00	3.093699e+00
7.893947e-01	3.094366e+00	3.094365e+00
7.903952e-01	3.095026e+00	3.095025e+00
7.913957e-01	3.095681e+00	3.095679e+00
7.923962e-01	3.096329e+00	3.096328e+00
7.933967e-01	3.096971e+00	3.096970e+00
7.943972e-01	3.097607e+00	3.097606e+00
7.953977e-01	3.098237e+00	3.098236e+00
7.963982e-01	3.098862e+00	3.098861e+00
7.973987e-01	3.099480e+00	3.099479e+00
7.983992e-01	3.100093e+00	3.100091e+00
7.993997e-01	3.100699e+00	3.100698e+00
8.004002e-01	3.101300e+00	3.101299e+00
8.014007e-01	3.101895e+00	3.101894e+00
8.024012e-01	3.102484e+00	3.102483e+00
8.034017e-01	3.103068e+00	3.103067e+00
8.044022e-01	3.103646e+00	3.103645e+00
8.054027e-01	3.104218e+00	3.104217e+00
8.064032e-01	3.104784e+00	3.104783e+00
8.074037e-01	3.105345e+00	3.105344e+00
8.084042e-01	3.105900e+00	3.105899e+00
8.094047e-01	3.106450e+00	3.106449e+00
8.104052e-01	3.106994e+00	3.106993e+00
8.114057e-01	3.107533e+00	3.107532e+00
8.124062e-01	3.108066e+00	3.108065e+00
8.134067e-01	3.108593e+00	3.108592e+00
8.144072e-01	3.109115e+00	3.109114e+00
8.154077e-01	3.109632e+00	3.109631e+00
8.164082e-01	3.110143e+00	3.110142e+00
8.174087e-01	3.110649e+00	3.110648e+00
8.184092e-01	3.111149e+00	3.111148e+00
8.194097e-01	3.111644e+00	3.111643e+00
8.204102e-01	3.112134e+00	3.112133e+00
8.214107e-01	3.112618e+00	3.112617e+00
8.224112e-01	3.113098e+00	3.113097e+00
8.234117e-01	3.113572e+00	3.113571e+00
8.244122e-01	3.114041e+00	3.114039e+00
8.254127e-01	3.114504e+00	3.114503e+00
8.264132e-01	3.114963e+00	3.114962e+00
8.274137e-01	3.115416e+00	3.115415e+00
8.284142e-01	3.115864e+00	3.115863e+00
8.294147e-01	3.116307e+00	3.116306e+00
8.304152e-01	3.116746e+00	3.116745e+00
8.314157e-01	3.117179e+00	3.117178e+00
8.324162e-01	3.117607e+00	3.117606e+00
8.334167e-01	3.118030e+00	3.118029e+00
8.344172e-01	3.118448e+00	3.118447e+00
8.354177e-01	3.118862e+00	3.118860e+00
8.364182e-01	3.119270e+00	3.119269e+00
8.374187e-01	3.119674e+00	3.119673e+00
8.384192e-01	3.120072e+00	3.120071e+00
8.394197e-01	3.120466e+00	3.120465e+00
8.404202e-01	3.120855e+00	3.120854e+00
8.414207e-01	3.121240e+00	3.121239e+00
8.424212e-01	3.121620e+00	3.121618e+00
8.434217e-01	3.121995e+00	3.121994e+00
8.444222e-01	3.122365e+00	3.122364e+00
8.454227e-01	3.122731e+00	3.122730e+00
8.464232e-01	3.123092e+00	3.123091e+00
8.474237e-01	3.123448e+00	3.123447e+00
8.484242e-01	3.123800e+00	3.123799e+00
8.494247e-01	3.124148e+00	3.124147e+00
8.504252e-01	3.124490e+00	3.124489e+00
8.514257e-01	3.124829e+00	3.124828e+00
8.524262e-01	3.125163e+00	3.125162e+00
8.534267e-01	3.125492e+00	3.125491e+00
8.544272e-01	3.125818e+00	3.125817e+00
8.554277e-01	3.126138e+00	3.126138e+00
8.564282e-01	3.126455e+00	3.126454e+00
8.574287e-01	3.126767e+00	3.126766e+00
8.584292e-01	3.127075e+00	3.127074e+00
8.594297e-01	3.127379e+00	3.127378e+00
8.604302e-01	3.127678e+00	3.127677e+00
8.614307e-01	3.127973e+00	3.127972e+00
8.624312e-01	3.128265e+00	3.128264e+00
8.634317e-01	3.128551e+00	3.128550e+00
8.644322e-01	3.128834e+00	3.128833e+00
8.654327e-01	3.129113e+00	3.129112e+00
8.664332e-01	3.129388e+00	3.129387e+00
8.674337e-01	3.129658e+00	3.129657e+00
8.684342e-01	3.129925e+00	3.129924e+00
8.694347e-01	3.130188e+00	3.130187e+00
8.704352e-01	3.130447e+00	3.130446e+00
8.714357e-01	3.130701e+00	3.130700e+00
8.724362e-01	3.130952e+00	3.130951e+00
8.734367e-01	3.131199e+00	3.131199e+00
8.744372e-01	3.131443e+00	3.131442e+00
8.754377e-01	3.131682e+00	3.131681e+00
8.764382e-01	3.131918e+00	3.131917e+00
8.774387e-01	3.132150e+00	3.132149e+00
8.784392e-01	3.132378e+00	3.132377e+00
8.794397e-01	3.132603e+00	3.132602e+00
8.804402e-01	3.132824e+00	3.132823e+00
8.814407e-01	3.133041e+00	3.133040e+00
8.824412e-01	3.133255e+00	3.133254e+00
8.834417e-01	3.133465e+00	3.133464e+00
8.844422e-01	3.133672e+00	3.133671e+00
8.854427e-01	3.133875e+00	3.133874e+00
8.864432e-01	3.134074e+00	3.134073e+00
8.874437e-01	3.134271e+00	3.134270e+00
8.884442e-01	3.134463e+00	3.134462e+00
8.894447e-01	3.134653e+00	3.134652e+00
8.904452e-01	3.134839e+00	3.134838e+00
8.914457e-01	3.135021e+00	3.135020e+00
8.924462e-01	3.135201e+00	3.135200e+00
8.934467e-01	3.135377e+00	3.135376e+00
8.944472e-01	3.135550e+00	3.135549e+00
8.954477e-01	3.135719e+00	3.135718e+00
8.964482e-01	3.135886e+00	3.135885e+00
8.974487e-01	3.136049e+00	3.136048e+00
8.984492e-01	3.136209e+00	3.136208e+00
8.994497e-01	3.136366e+00	3.136365e+00
9.004502e-01	3.136520e+00	3.136519e+00
9.014507e-01	3.136671e+00	3.136670e+00
9.024512e-01	3.136819e+00	3.136818e+00
9.034517e-01	3.136964e+00	3.136963e+00
9.044522e-01	3.137106e+00	3.137105e+00
9.054527e-01	3.137245e+00	3.137244e+00
9.064532e-01	3.137381e+00	3.137380e+00
9.074537e-01	3.137515e+00	3.137514e+00
9.084542e-01	3.137645e+00	3.137644e+00
9.094547e-01	3.137773e+00	3.137772e+00
9.104552e-01	3.137898e+00	3.137897e+00
9.114557e-01	3.138020e+00	3.138019e+00
9.124562e-01	3.138139e+00	3.138139e+00
9.134567e-01	3.138256e+00	3.138255e+00
9.144572e-01	3.138370e+00	3.138370e+00
9.154577e-01	3.138482e+00	3.138481e+00
9.164582e-01	3.138591e+00	3.138590e+00
9.174587e-01	3.138697e+00	3.138696e+00
9.184592e-01	3.138801e+00	3.138800e+00
9.194597e-01	3.138902e+00	3.138901e+00
9.204602e-01	3.139001e+00	3.139000e+00
9.214607e-01	3.139098e+00	3.139097e+00
9.224612e-01	3.139192e+00	3.139191e+00
9.234617e-01	3.139283e+00	3.139282e+00
9.244622e-01	3.139372e+00	3.139372e+00
9.254627e-01	3.139459e+00	3.139458e+00
9.264632e-01	3.139544e+00	3.139543e+00
9.274637e-01	3.139626e+00	3.139626e+00
9.284642e-01	3.139707e+00	3.139706e+00
9.294647e-01	3.139784e+00	3.139784e+00
9.304652e-01	3.139860e+00	3.139859e+00
9.314657e-01	3.139934e+00	3.139933e+00
9.324662e-01	3.140005e+00	3.140005e+00
9.334667e-01	3.140075e+00	3.140074e+00
9.344672e-01	3.140142e+00	3.140141e+00
9.354677e-01	3.140208e+00	3.140207e+00
9.364682e-01	3.140271e+00	3.140270e+00
9.374687e-01	3.140332e+00	3.140332e+00
9.384692e-01	3.140392e+00	3.140391e+00
9.394697e-01	3.140450e+00	3.140449e+00
9.404702e-01	3.140505e+00	3.140504e+00
9.414707e-01	3.140559e+00	3.140558e+00
9.424712e-01	3.140611e+00	3.140610e+00
9.434717e-01	3.140662e+00	3.140661e+00
9.444722e-01	3.140710e+00	3.140709e+00
9.454727e-01	3.140757e+00	3.140756e+00
9.464732e-01	3.140802e+00	3.140801e+00
9.474737e-01	3.140846e+00	3.140845e+00
9.484742e-01	3.140888e+00	3.140887e+00
9.494747e-01	3.140928e+00	3.140927e+00
9.504752e-01	3.140967e+00	3.140966e+00
9.514757e-01	3.141004e+00	3.141003e+00
9.524762e-01	3.141039e+00	3.141039e+00
9.534767e-01	3.141074e+00	3.141073e+00
9.544772e-01	3.141107e+00	3.141106e+00
9.554777e-01	3.141138e+00	3.141137e+00
9.564782e-01	3.141168e+00	3.141167e+00
9.574787e-01	3.141197e+00	3.141196e+00
9.584792e-01	3.141224e+00	3.141223e+00
9.594797e-01	3.141250e+00	3.141249e+00
9.604802e-01	3.141275e+00	3.141274e+00
9.614807e-01	3.141298e+00	3.141298e+00
9.624812e-01	3.141321e+00	3.141320e+00
9.634817e-01	3.141342e+00	3.141341e+00
9.644822e-01	3.141362e+00	3.141361e+00
9.654827e-01	3.141381e+00	3.141380e+00
9.664832e-01	3.141399e+00	3.141398e+00
9.674837e-01	3.141416e+00	3.141415e+00
9.684842e-01	3.141432e+00	3.141431e+00
9.694847e-01	3.141447e+00	3.141446e+00
9.704852e-01	3.141461e+00	3.141460e+00
9.714857e-01	3.141474e+00	3.141473e+00
9.724862e-01	3.141486e+00	3.141485e+00
9.734867e-01	3.141497e+00	3.141496e+00
9.744872e-01	3.141508e+00	3.141507e+00
9.754877e-01	3.141517e+00	3.141517e+00
9.764882e-01	3.141526e+00	3.141526e+00
9.774887e-01	3.141535e+00	3.141534e+00
9.784892e-01	3.141542e+00	3.141541e+00
9.794897e-01	3.141549e+00	3.141548e+00
9.804902e-01	3.141555e+00	3.141554e+00
9.814907e-01	3.141561e+00	3.141560e+00
9.824912e-01	3.141566e+00	3.141565e+00
9.834917e-01	3.141570e+00	3.141569e+00
9.844922e-01	3.141574e+00	3.141573e+00
9.854927e-01	3.141578e+00	3.141577e+00
9.864932e-01	3.141581e+00	3.141580e+00
9.874937e-01	3.141583e+00	3.141583e+00
9.884942e-01	3.141586e+00	3.141585e+00
9.894947e-01	3.141587e+00	3.141587e+00
9.904952e-01	3.141589e+00	3.141588e+00
9.914957e-01	3.141590e+00	3.141589e+00
9.924962e-01	3.141591e+00	3.141590e+00
9.934967e-01	3.141592e+00	3.141591e+00
9.944972e-01	3.141593e+00	3.141592e+00
9.954977e-01	3.141593e+00	3.141592e+00
9.964982e-01	3.141593e+00	3.141592e+00
9.974987e-01	3.141593e+00	3.141593e+00
9.984992e-01	3.141593e+00	3.141593e+00
9.994997e-01	3.141593e+00	3.141593e+00
